segment_id,street_name,bairro,zone,pavement_type,pavement_type_code,pavement_age_years,years_since_overlay,road_class,flood_zone,truck_route,bus_route,load_index_1_10,avg_daily_vehicles,heavy_vehicles_pct,traffic_class,total_repairs,total_repair_cost,avg_repair_cost,last_repair_year,last_repair_month,emergency_repairs,buraco_count,afundamento_count,years_since_last_repair,recurrence_rate,total_complaints,avg_severity,muito_grave_count,unique_years,current_rainfall_30d,current_rainfall_90d,current_rainfall_180d,current_month,is_rainy_season,risk_score,risk_category,priority_rank
SEG-0006,rua osvaldo cruz,coroadinho,oeste,asfalto,1,21.0,,local,1,0,1,5,5200,6.4,medio,8,7400.0,925.0,2024.0,2.0,0,8,0,2.0,1.0,10,3.0,0,6.0,172.4,866.5999999999999,1933.0,6,1,64.3,alto,1
SEG-0007,rua camboa,camboa,centro,paralelepipedo,2,41.0,,local,1,0,0,2,2100,3.5,baixo,5,14030.0,2806.0,2024.0,4.0,1,2,3,2.0,0.625,5,3.6,3,5.0,172.4,866.5999999999999,1933.0,6,1,64.3,alto,1
SEG-0009,rua principal,anjo da guarda,norte,asfalto,1,18.0,,local,1,0,0,4,4800,5.9,medio,6,29100.0,4850.0,2024.0,3.0,2,4,2,2.0,0.75,10,3.5,5,6.0,172.4,866.5999999999999,1933.0,6,1,60.3,alto,3
SEG-0003,rua do giz,centro,centro,paralelepipedo,2,46.0,,local,0,0,0,3,3200,5.1,baixo,3,8820.0,2940.0,2023.0,3.0,0,1,0,3.0,0.375,3,2.0,0,3.0,172.4,866.5999999999999,1933.0,6,1,51.3,medio,4
SEG-0002,av. dos portugueses,bacanga,norte,asfalto,1,16.0,8.0,arterial,0,1,1,9,11800,26.2,muito_alto,2,1620.0,810.0,2023.0,6.0,0,1,0,3.0,0.25,2,2.0,0,2.0,172.4,866.5999999999999,1933.0,6,1,49.0,medio,5
SEG-0001,av. dos portugueses,bacanga,norte,asfalto,1,16.0,8.0,arterial,0,1,1,9,12500,28.5,muito_alto,2,5750.0,2875.0,2022.0,4.0,0,1,0,4.0,0.25,1,2.0,0,1.0,172.4,866.5999999999999,1933.0,6,1,47.0,medio,6
SEG-0014,av. marechal castelo branco,filipinho,norte,asfalto,1,19.0,,coletora,0,1,0,8,6800,22.4,alto,2,1550.0,775.0,2022.0,5.0,0,0,0,4.0,0.25,0,0.0,0,,172.4,866.5999999999999,1933.0,6,1,45.0,medio,7
SEG-0011,rua afonso pena,desterro,centro,paralelepipedo,2,36.0,,local,0,0,0,2,1800,3.2,muito_baixo,2,6300.0,3150.0,2024.0,1.0,0,0,0,2.0,0.25,0,0.0,0,,172.4,866.5999999999999,1933.0,6,1,40.3,medio,8
SEG-0004,rua da paz,centro,centro,paralelepipedo,2,51.0,,local,0,0,0,3,2800,4.8,baixo,0,0.0,,,,0,0,0,51.0,0.0,0,0.0,0,,172.4,866.5999999999999,1933.0,6,1,36.3,baixo,9
SEG-0015,rua humberto de campos,olho d'água,norte,asfalto,1,14.0,7.0,coletora,0,0,1,6,7200,10.2,alto,0,0.0,,,,0,0,0,14.0,0.0,1,1.0,0,1.0,172.4,866.5999999999999,1933.0,6,1,33.7,baixo,10
SEG-0010,av. colares moreira,renascença,leste,asfalto,1,10.0,4.0,arterial,0,0,1,8,10500,9.5,muito_alto,0,0.0,,,,0,0,0,10.0,0.0,0,0.0,0,,172.4,866.5999999999999,1933.0,6,1,33.0,baixo,11
SEG-0012,av. senador vitorino freire,jardim renascença,leste,asfalto,1,12.0,6.0,arterial,0,0,1,7,9800,8.8,alto,0,0.0,,,,0,0,0,12.0,0.0,0,0.0,0,,172.4,866.5999999999999,1933.0,6,1,32.3,baixo,12
SEG-0005,av. jerônimo de albuquerque,calhau,leste,asfalto,1,11.0,5.0,arterial,0,0,1,7,8500,8.2,alto,0,0.0,,,,0,0,0,11.0,0.0,0,0.0,0,,172.4,866.5999999999999,1933.0,6,1,31.7,baixo,13
SEG-0008,av. litorânea,são francisco,leste,asfalto,1,7.0,,coletora,0,0,1,7,9200,7.8,alto,0,0.0,,,,0,0,0,7.0,0.0,0,0.0,0,,172.4,866.5999999999999,1933.0,6,1,29.0,baixo,14
SEG-0013,rua do ouricuri,vila esperança,oeste,terra,3,,,local,1,0,0,1,850,2.1,muito_baixo,0,0.0,,,,0,0,0,,0.0,1,2.0,0,1.0,172.4,866.5999999999999,1933.0,6,1,,baixo,0
